[2026-05-19T20:28:26.709Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:29:03.186Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.6s coverage=100% latency=0ms
[2026-05-19T20:29:03.193Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.195Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:29:03.199Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.201Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:29:03.216Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.218Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:29:03.320Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.321Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:03.331Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.332Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:03.336Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.337Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:03.345Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.347Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:03.365Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.375Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:03.378Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.379Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:03.440Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.441Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.3s coverage=100% latency=0ms
[2026-05-19T20:29:03.474Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.475Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.3s coverage=100% latency=0ms
[2026-05-19T20:29:03.479Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.481Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.3s coverage=100% latency=0ms
[2026-05-19T20:29:03.543Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.544Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.553Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.557Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.561Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.563Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.565Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.567Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.570Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.571Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.573Z] DEBUG    | scan_controller                | [SCAN-CTRL] Heartbeat — scanning active (can_trade=True, safe_mode=False)
[2026-05-19T20:29:03.579Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.580Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.586Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.588Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.590Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.592Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.599Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.601Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.604Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.607Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.609Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.611Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.612Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.615Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.619Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.620Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.622Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.623Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.635Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.637Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-19T20:29:03.656Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.657Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.1s coverage=100% latency=0ms
[2026-05-19T20:29:03.703Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.705Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.1s coverage=100% latency=0ms
[2026-05-19T20:29:03.764Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.767Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.770Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.774Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.778Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.780Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.832Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.839Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.842Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.843Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.846Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.848Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.851Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.852Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.854Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.856Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.858Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.860Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.863Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.864Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.939Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.940Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.942Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.944Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.0s coverage=100% latency=0ms
[2026-05-19T20:29:03.952Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.954Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.1s coverage=100% latency=0ms
[2026-05-19T20:29:03.955Z] DEBUG    | regime_detector                | [REGIME] LTCUSDT → TRENDING (ADX=50.9 ATR%=0.10)
[2026-05-19T20:29:03.979Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:03.980Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.1s coverage=100% latency=0ms
[2026-05-19T20:29:04.025Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.026Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.0s coverage=100% latency=0ms
[2026-05-19T20:29:04.038Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.040Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.0s coverage=100% latency=0ms
[2026-05-19T20:29:04.067Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.068Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.0s coverage=100% latency=0ms
[2026-05-19T20:29:04.163Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.163Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.3s coverage=100% latency=0ms
[2026-05-19T20:29:04.227Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.228Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:29:04.231Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.232Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:29:04.356Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.358Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:29:04.422Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.424Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:04.432Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.434Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:04.468Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.469Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:04.471Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.473Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:04.475Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.477Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:04.499Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.501Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:04.517Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.518Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:29:04.522Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.525Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:29:04.540Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.541Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:29:04.543Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.545Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:29:04.547Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.548Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:29:04.561Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.562Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:29:04.578Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.580Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.6s coverage=100% latency=0ms
[2026-05-19T20:29:04.683Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.685Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.6s coverage=100% latency=0ms
[2026-05-19T20:29:04.714Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.715Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.7s coverage=100% latency=0ms
[2026-05-19T20:29:04.719Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.721Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.7s coverage=100% latency=0ms
[2026-05-19T20:29:04.733Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.750Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.9s coverage=100% latency=0ms
[2026-05-19T20:29:04.763Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.765Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:29:04.775Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.776Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:29:04.785Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:29:04.787Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
